Hybridization REF	TCGA-06-0681-11A-01T-0345-07
A_25_P00010249	7.4636217399958
A_25_P00010258	5.73309657500171
A_25_P00010259	5.76133591322493
A_25_P00010260	5.80610633091577
A_25_P00010261	5.76589342749061
A_25_P00010262	7.42965265430476
A_25_P00010263	6.21888625115504
A_25_P00010264	5.820817801603
A_25_P00010265	5.77197241633821
A_25_P00010266	5.73277147456018
A_25_P00010267	5.72035316603849
A_25_P00010268	5.73098124188865
A_25_P00010269	5.65104401575495
A_25_P00010270	6.67944428322379
A_25_P00010271	6.21803533736733
A_25_P00010272	5.7612823784942
A_25_P00010273	5.85334797915069
A_25_P00010274	9.18722916217516
A_25_P00010275	9.48317948391522
A_25_P00010276	7.90603920699591
A_25_P00010277	8.31809798431364
A_25_P00010278	7.38224576499146
A_25_P00010279	12.4125365696148
A_25_P00010280	11.2222678747352
A_25_P00010281	11.0075986937371
A_25_P00010282	12.4275809743268
A_25_P00010283	6.59412936848002
A_25_P00010284	6.17808946448996
A_25_P00010285	11.7992949871312
A_25_P00010286	9.9825856332807
A_25_P00010287	8.5117506098864
A_25_P00010288	9.4354419967468
A_25_P00010291	5.74585510443527
A_25_P00010292	5.71319147312667
A_25_P00010293	5.68707557819691
A_25_P00010294	5.71305161576577
A_25_P00010295	6.58481304268564
A_25_P00010296	5.92223701536144
A_25_P00010305	12.2990761244469
A_25_P00010306	10.7562817285452
A_25_P00010309	5.8174052812867
A_25_P00010310	5.73704906171552
A_25_P00010311	5.70785083329337
A_25_P00010312	5.71450650621488
A_25_P00010313	5.78674388714453
A_25_P00010315	12.4619133922196
A_25_P00010316	12.7848232499466
A_25_P00010317	13.3866692401995
A_25_P00010318	13.3125313633768
A_25_P00010321	5.72879006590277
A_25_P00010322	5.72954572104522
A_25_P00010323	5.74722590551026
A_25_P00010324	5.74981897315538
A_25_P00010325	6.63118462447154
A_25_P00010326	6.47077710797211
A_25_P00010327	6.45464872074859
A_25_P00010328	5.81624510081936
A_25_P00010329	5.77905673567741
A_25_P00010330	5.88654444544971
A_25_P00010331	5.93870052188036
A_25_P00010332	6.06720620894667
A_25_P00010333	6.12939237260201
A_25_P00010334	6.26340021411184
A_25_P00010335	6.01896405385324
A_25_P00010336	5.92323409552062
A_25_P00010337	5.86651891310899
A_25_P00010338	5.8860848979846
A_25_P00010339	5.81809680557873
A_25_P00010340	5.8576660285563
A_25_P00010341	5.73462574954254
A_25_P00010342	13.2326257780726
A_25_P00010343	12.6365630074002
A_25_P00010344	7.33912794949997
A_25_P00010345	6.89856002912718
A_25_P00010346	5.9699183782741
A_25_P00010347	5.94936802549933
A_25_P00010348	5.87369256426796
A_25_P00010349	11.4988763945808
A_25_P00010350	9.5430166443195
A_25_P00010351	5.83194162777511
A_25_P00010352	5.88125417273647
A_25_P00010353	5.77313606131692
A_25_P00010354	5.78311184983344
A_25_P00010355	5.86904866516107
A_25_P00010356	5.76094879713843
A_25_P00010357	5.76831062695967
A_25_P00010358	6.04715839289698
A_25_P00010359	6.20728441327693
A_25_P00010360	6.55149946283552
A_25_P00010361	7.70886072689623
A_25_P00010362	5.84152028746587
A_25_P00010364	5.75450805763044
A_25_P00010365	5.7711480972728
A_25_P00010366	5.73617755937753
A_25_P00010367	5.73361571791774
A_25_P00010368	6.32646565666634
A_25_P00010369	6.08223980476693
A_25_P00010370	5.84427560237665
A_25_P00010371	6.03483983756912
A_25_P00010372	6.0441033806256
A_25_P00010373	5.8771211442748
A_25_P00010374	6.04962746173695
A_25_P00010375	5.96924626556376
A_25_P00010376	5.94625533043192
A_25_P00010377	5.8862978575747
A_25_P00010378	8.09369853341919
A_25_P00010379	6.94723988412598
A_25_P00010380	6.04346860897909
A_25_P00010381	9.484542861395
A_25_P00010382	10.5288336286808
A_25_P00010383	7.51538103810078
A_25_P00010384	7.81609691976545
A_25_P00010385	6.3908700526339
A_25_P00010386	8.20042233532856
A_25_P00010387	6.82943154303256
A_25_P00010390	9.10315292669696
A_25_P00010391	7.36320523750991
A_25_P00010392	6.63131341095863
A_25_P00010393	7.75590664347177
A_25_P00010394	9.68391465714343
A_25_P00010395	7.643349129878
A_25_P00010396	6.6302347616246
A_25_P00010397	6.17941825363964
A_25_P00010398	6.44032542205857
A_25_P00010399	9.88952681198464
A_25_P00010400	8.36442897488554
A_25_P00010401	12.0178898531409
A_25_P00010402	10.0519804799121
A_25_P00010403	8.6411316925771
A_25_P00010404	8.26187396451608
A_25_P00010405	6.51305104386609
A_25_P00010406	6.0356060775458
A_25_P00010407	7.86307978087216
A_25_P00010408	7.64024179257069
A_25_P00010411	7.18523354452728
A_25_P00010412	6.26371918211762
A_25_P00010413	6.45626709174341
A_25_P00010414	6.3782885772754
A_25_P00010415	6.55186738249076
A_25_P00010416	7.42169891497767
A_25_P00010417	6.49315253360797
A_25_P00010418	6.70489798083722
A_25_P00010423	5.68271541999957
A_25_P00010424	5.82717472425188
A_25_P00010425	5.74505898671535
A_25_P00010426	5.75511048112806
A_25_P00010427	5.71133555820538
A_25_P00010428	5.76945134913617
A_25_P00010431	7.30669648511526
A_25_P00010432	6.59188560262248
A_25_P00010433	9.75438492243434
A_25_P00010434	8.62094575539193
A_25_P00010435	5.66990004513441
A_25_P00010436	5.69501783986611
A_25_P00010437	7.64431248590644
A_25_P00010438	7.01604817890207
A_25_P00010439	9.96902197427267
A_25_P00010440	9.64839197454788
A_25_P00010441	5.93639677738279
A_25_P00010442	5.90257884797257
A_25_P00010443	5.72092233765988
A_25_P00010444	5.68134562269152
A_25_P00010445	7.62244398247875
A_25_P00010446	6.60789180443268
A_25_P00010447	6.14410155245185
A_25_P00010448	6.10440999905874
A_25_P00010449	6.0620038976049
A_25_P00010450	5.77320652740343
A_25_P00010452	5.71667032370859
A_25_P00010457	10.9077686740452
A_25_P00010458	10.3298662245146
A_25_P00010459	7.21182770398594
A_25_P00010460	6.35485810690536
A_25_P00010461	5.9465317618471
A_25_P00010464	7.17460627446026
A_25_P00010465	7.12229800542321
A_25_P00010466	8.67955812438507
A_25_P00010467	10.2775403023653
A_25_P00010468	8.17966670234698
A_25_P00010469	5.97641401576806
A_25_P00010470	5.87162961172263
A_25_P00010471	10.9949034583158
A_25_P00010472	9.43012348138943
A_25_P00010473	7.33034502988732
A_25_P00010474	10.3997073317101
A_25_P00010475	8.78743154625818
A_25_P00010476	5.7756806742239
A_25_P00010477	6.18775810536673
A_25_P00010478	6.02000451342007
A_25_P00010479	5.84442891583145
A_25_P00010480	11.7854806739385
A_25_P00010481	10.1434517587737
A_25_P00010482	5.75216081198442
A_25_P00010483	5.7225493754522
A_25_P00010484	5.73393472598757
A_25_P00010485	5.75421315774146
A_25_P00010486	5.82494295910116
A_25_P00010487	5.71770916156803
A_25_P00010488	5.72714026965027
A_25_P00010489	6.1514877367253
A_25_P00010490	6.55877422550225
A_25_P00010491	7.78320967886484
A_25_P00010492	7.61200124425168
A_25_P00010493	7.43086724722579
A_25_P00010494	6.54087169031379
A_25_P00010495	6.70056556420526
A_25_P00010496	6.65166034551095
A_25_P00010497	6.23024859951281
A_25_P00010498	5.99220690839029
A_25_P00010499	5.7388221744533
A_25_P00010500	5.72387979851945
A_25_P00010501	5.99205867016998
A_25_P00010502	6.38424159657017
A_25_P00010503	5.91128430269303
A_25_P00010504	5.89957152080131
A_25_P00010505	6.25707742710019
A_25_P00010506	6.06395754761176
A_25_P00010507	6.39998422273125
A_25_P00010508	6.45792600766538
A_25_P00010509	6.45581749394265
A_25_P00010510	6.81665809063487
A_25_P00010511	10.8947779868438
A_25_P00010512	9.15253768994413
A_25_P00010513	7.37275847939432
A_25_P00010514	5.94334979836597
A_25_P00010515	5.84540674018333
A_25_P00010516	5.79347373354198
A_25_P00010517	5.72731749428807
A_25_P00010518	5.73529400661608
A_25_P00010520	7.98311463645698
A_25_P00010523	5.71814543137542
A_25_P00010524	5.78631365202986
A_25_P00010525	5.74249967902398
A_25_P00010526	5.79565707101613
A_25_P00010527	6.03071808327074
A_25_P00010528	6.00377311700878
A_25_P00010529	5.97207839852312
A_25_P00010530	7.42645216263808
A_25_P00010531	8.86779892383255
A_25_P00010532	7.85783502041923
A_25_P00010533	5.87420615505886
A_25_P00010534	5.87089764488662
A_25_P00010535	5.8606855444624
A_25_P00010536	5.73372274958912
A_25_P00010537	5.77378268352236
A_25_P00010538	5.71454080890713
A_25_P00010539	9.50987166612526
A_25_P00010540	9.2063755392124
A_25_P00010541	8.7916608774599
A_25_P00010542	8.49701258169259
A_25_P00010543	8.3619699975495
A_25_P00010544	8.02978286865741
A_25_P00010545	6.11024109454594
A_25_P00010546	6.01434317281775
A_25_P00010547	6.11800513632999
A_25_P00010548	5.97792685069041
A_25_P00010549	7.43543790990658
A_25_P00010550	7.17840579569848
A_25_P00010551	11.4780184347782
A_25_P00010552	10.0970678756475
A_25_P00010553	6.83415111753555
A_25_P00010554	6.9019516933237
A_25_P00010555	6.78749100080398
A_25_P00010560	5.85945915134789
A_25_P00010561	5.85547926007034
A_25_P00010562	5.88086996031242
A_25_P00010563	6.02814576663677
A_25_P00010564	6.02979478301308
A_25_P00010565	6.06693408693096
A_25_P00010566	5.86886495111817
A_25_P00010567	5.89743183261968
A_25_P00010568	5.89445494346676
A_25_P00010569	7.7604476665481
A_25_P00010570	7.17046442293512
A_25_P00010575	7.01897342167205
A_25_P00010576	7.01776449628147
A_25_P00010577	7.9330392583344
A_25_P00010578	8.69931173887529
A_25_P00010579	5.8583979020783
A_25_P00010580	5.77270612989524
A_25_P00010581	5.75779112508723
A_25_P00010582	5.78009285453627
A_25_P00010583	7.32005118143788
A_25_P00010584	6.27475322116331
A_25_P00010585	7.80708290934746
A_25_P00010586	6.58490964867147
A_25_P00010587	6.26486959653731
A_25_P00010588	9.91806433661277
A_25_P00010589	9.10486383630296
A_25_P00010590	6.81443212742887
A_25_P00010591	7.67594923589091
A_25_P00010592	7.42853245848768
A_25_P00010593	7.33273828975175
A_25_P00010594	6.05624357228978
A_25_P00010595	5.92797547974924
A_25_P00010596	7.64637377266505
A_25_P00010597	8.54194525739919
A_25_P00010598	9.7311558390371
A_25_P00010599	11.1393243264039
A_25_P00010600	6.6348037961244
A_25_P00010601	6.09206419747857
A_25_P00010602	5.85585177731442
A_25_P00010603	5.84398633671465
A_25_P00010604	7.21491407804268
A_25_P00010605	6.61297698180692
A_25_P00010606	8.441487560102
A_25_P00010607	8.77335966391338
A_25_P00010610	8.18438442710267
A_25_P00010611	6.55170453873291
A_25_P00010612	8.95242941833714
A_25_P00010613	8.18537038524153
A_25_P00010614	7.97578649670415
A_25_P00010615	6.92412290240653
A_25_P00010616	10.3943351602842
A_25_P00010617	10.2049207867858
A_25_P00010618	5.70449977530428
A_25_P00010619	5.74833493523895
A_25_P00010620	5.7225336783794
A_25_P00010621	5.71633651217778
A_25_P00010622	5.75169945176876
A_25_P00010623	5.81324001219376
A_25_P00010624	5.7552847539577
A_25_P00010625	5.81915025750898
A_25_P00010626	7.05718887728926
A_25_P00010627	6.94070207016215
A_25_P00010628	6.10963372884738
A_25_P00010629	6.32525259332183
A_25_P00010630	7.54997962600512
A_25_P00010631	6.66878271013695
A_25_P00010632	5.85089766181604
A_25_P00010633	5.81323461549214
A_25_P00010634	7.54499534867749
A_25_P00010635	6.4724898371113
A_25_P00010636	6.29703357546485
A_25_P00010637	6.12445992130227
A_25_P00010638	6.07694644998386
A_25_P00010639	5.81365200505556
A_25_P00010640	8.0276049271314
A_25_P00010641	8.09143197841483
A_25_P00010642	8.1498875138548
A_25_P00010643	8.1623212533272
A_25_P00010644	8.08287044852226
A_25_P00010645	7.77382779071483
A_25_P00010646	6.24417741794777
A_25_P00010647	5.98026396422802
A_25_P00010648	7.48217306563075
A_25_P00010649	6.22237973224026
A_25_P00010650	6.17575195596428
A_25_P00010651	6.03496934778716
A_25_P00010654	6.2002853962071
A_25_P00010655	7.28769522278822
A_25_P00010656	6.67009722291433
A_25_P00010657	6.02956438855995
A_25_P00010658	5.86007179052508
A_25_P00010659	6.99231756199638
A_25_P00010660	6.66278116312349
A_25_P00010661	6.12841277603915
A_25_P00010662	6.14922633851743
A_25_P00010663	6.07558702413017
A_25_P00010664	6.07816176018444
A_25_P00010665	5.93343804139344
A_25_P00010666	5.95307192485115
A_25_P00010667	5.95837351149169
A_25_P00010668	5.91399574212932
A_25_P00010669	7.07178435584426
A_25_P00010670	6.24048494503775
A_25_P00010671	5.98516825756553
A_25_P00010672	5.99815204018239
A_25_P00010673	5.95299727364823
A_25_P00010674	6.94096809162179
A_25_P00010675	6.4432805825517
A_25_P00010676	11.1657834749089
A_25_P00010677	10.8096168356370
A_25_P00010678	10.7017910048042
A_25_P00010679	10.6692555872518
A_25_P00010680	10.7386229020506
A_25_P00010681	9.67534584820037
A_25_P00010682	10.2796462942301
A_25_P00010683	9.9207091229614
A_25_P00010684	5.8018049208335
A_25_P00010685	5.85955399928243
A_25_P00010686	5.79202131263416
A_25_P00010687	6.29072648662469
A_25_P00010688	6.40261945336317
A_25_P00010689	8.25868047243037
A_25_P00010690	9.81029665927788
A_25_P00010691	11.2472807848454
A_25_P00010692	9.47793238146178
A_25_P00010693	5.77616727366895
A_25_P00010694	5.82337849030543
A_25_P00010695	6.42713965007151
A_25_P00010696	6.37768793942376
A_25_P00010697	6.40692988934398
A_25_P00010698	6.20966713917852
A_25_P00010699	5.89208272421518
A_25_P00010700	7.36062509594367
A_25_P00010701	6.1966701379101
A_25_P00010702	10.1878478574266
A_25_P00010703	7.7714897232112
A_25_P00010706	7.2165193132395
A_25_P00010707	6.44688183068853
A_25_P00010708	5.88843673124507
A_25_P00010709	6.48603675465741
A_25_P00010710	6.45221631334132
A_25_P00010711	10.0083790738287
A_25_P00010712	10.9248996720758
A_25_P00010715	5.85881012907963
A_25_P00010716	5.93826203583463
A_25_P00010717	5.9590698653774
A_25_P00010718	11.8192727015652
A_25_P00010719	11.3098753082269
A_25_P00010720	5.82327604566157
A_25_P00010721	5.86390611195015
A_25_P00010724	5.73727933029479
A_25_P00010725	5.92190937134171
A_25_P00010726	6.2229079865875
A_25_P00010727	5.78617355412685
A_25_P00010728	8.1875924797975
A_25_P00010729	6.57708271915773
A_25_P00010730	6.36294558121583
A_25_P00010733	8.309922115722
A_25_P00010734	5.74096215748106
A_25_P00010735	5.74144361948572
A_25_P00010736	5.71254479839621
A_25_P00010737	5.7090150069941
A_25_P00010738	5.70009773252839
A_25_P00010739	5.65098300063317
A_25_P00010740	5.68239833849702
A_25_P00010741	5.74095520090686
A_25_P00010742	5.74931613814288
A_25_P00010743	5.75609753315613
A_25_P00010746	5.72043388595816
A_25_P00010747	5.75416170122837
A_25_P00010748	5.73735682013506
A_25_P00010749	5.68168502624097
A_25_P00010752	6.85848608260393
A_25_P00010753	10.0890553113866
A_25_P00010754	9.21577854315005
A_25_P00010755	6.38172749527416
A_25_P00010756	6.01131513414631
A_25_P00010760	6.14206655443715
A_25_P00010761	11.4770269654376
A_25_P00010762	9.50894726838164
A_25_P00010763	5.7516876562651
A_25_P00010764	5.75843587213569
A_25_P00010765	5.83841806054742
A_25_P00010766	5.82429427450968
A_25_P00010767	11.7111607097105
A_25_P00010768	10.7336958690641
A_25_P00010769	10.5217701341094
A_25_P00010770	9.3817142644223
A_25_P00010771	6.01644058279132
A_25_P00010772	6.01490944362619
A_25_P00010773	6.04020424801077
A_25_P00010774	5.78886448101871
A_25_P00010775	5.79790971225255
A_25_P00010776	5.81639317005109
A_25_P00010777	6.23852254530562
A_25_P00010778	6.89833671204401
A_25_P00010779	13.6800846985714
A_25_P00010780	11.5169004325438
A_25_P00010781	5.75440500445601
A_25_P00010783	5.74125185887752
A_25_P00010784	5.74287981271038
A_25_P00010785	6.6469776508153
A_25_P00010786	6.6930634131652
A_25_P00010787	6.73948994368943
A_25_P00010788	6.02299613620523
A_25_P00010789	6.2882883150596
A_25_P00010790	5.71615745555636
A_25_P00010791	5.7867692402749
A_25_P00010792	5.73262011618748
A_25_P00010793	5.76051550783446
A_25_P00010794	7.29995837614674
A_25_P00010795	6.73879433177838
A_25_P00010796	7.84105156025565
A_25_P00010797	9.27495937110603
A_25_P00010798	8.43581283846198
A_25_P00010799	7.81745458461787
A_25_P00010800	7.29934720883963
A_25_P00010801	8.72882226646685
A_25_P00010802	8.26212325734937
A_25_P00010803	5.75971510520568
A_25_P00010804	5.77230096637152
A_25_P00010805	6.38002999640064
A_25_P00010806	6.43048577515624
A_25_P00010807	6.41040360315846
A_25_P00010808	9.22580768872772
A_25_P00010809	9.24758165830942
A_25_P00010810	9.50768936144082
A_25_P00010811	5.6899946901752
A_25_P00010812	5.74573767999529
A_25_P00010815	10.6102635676417
A_25_P00010816	8.63935368317888
A_25_P00010825	6.08104440452771
A_25_P00010826	6.08786583243859
A_25_P00010827	7.52153433585656
A_25_P00010828	6.31099992390761
A_25_P00010829	6.12473470585511
A_25_P00010830	6.0208580928501
A_25_P00010831	6.01949971828487
A_25_P00010832	6.0872902899749
A_25_P00010833	6.05670480229046
A_25_P00010834	5.97897536320978
A_25_P00010835	8.69048636654166
A_25_P00010836	8.09109968134535
A_25_P00010837	7.98191721270842
A_25_P00010838	7.06962347206733
A_25_P00010839	8.6931538833484
A_25_P00010840	7.6178740240763
A_25_P00010841	6.23248960403488
A_25_P00010842	5.92744686436854
A_25_P00010843	9.71125983138741
A_25_P00010844	7.94526848637482
A_25_P00010849	10.9365409048104
A_25_P00010850	10.2516319984294
A_25_P00010853	9.0073028692254
A_25_P00010854	8.65601414136512
A_25_P00010855	5.9826256288727
A_25_P00010856	6.01586109348545
A_25_P00010857	6.02407767759166
A_25_P00010858	8.04012497523932
A_25_P00010859	7.0057422207933
A_25_P00010860	5.94614287064544
A_25_P00010861	6.06880206030832
A_25_P00010862	6.3767921603445
A_25_P00010863	6.35854027571443
A_25_P00010864	6.26064549536764
A_25_P00010865	6.85001336429815
A_25_P00010866	7.7401230756671
A_25_P00010867	6.92058617243533
A_25_P00010868	7.0225743579072
A_25_P00010869	6.44497762255696
A_25_P00010872	6.25642858052407
A_25_P00010873	6.17290219859993
A_25_P00010874	6.13487968936307
A_25_P00010875	5.97996556328651
A_25_P00010876	5.9331964137511
A_25_P00010877	5.99469320447837
A_25_P00010878	5.97227723845702
A_25_P00010879	9.71330846582965
A_25_P00010880	9.05284685072291
A_25_P00010881	12.2599230716809
A_25_P00010882	10.6688444149189
A_25_P00010883	7.4988793892719
A_25_P00010884	7.97888538271373
A_25_P00010885	7.07961842549029
A_25_P00010886	6.12509431775117
A_25_P00010889	5.71796696615404
A_25_P00010890	5.67581142012536
A_25_P00010891	6.00886571328701
A_25_P00010892	6.0377720447086
A_25_P00010893	5.8035500424264
A_25_P00010894	9.8749999396317
A_25_P00010895	8.39464399464476
A_25_P00010896	7.09978851558192
A_25_P00010901	5.88557932447472
A_25_P00010902	6.06633459441306
A_25_P00010903	6.0053567573063
A_25_P00010908	6.09107877861144
A_25_P00010909	5.91934195225651
A_25_P00010910	5.91603674916373
A_25_P00010911	6.30157754740187
A_25_P00010912	5.8736457729187
A_25_P00010913	5.8866945911627
A_25_P00010914	5.86895512485244
A_25_P00010915	5.79391674237956
A_25_P00010916	5.74872835469901
A_25_P00010917	7.36453931043635
A_25_P00010918	7.36341676734745
A_25_P00010919	7.23361606336174
A_25_P00010924	6.70399981523816
A_25_P00010925	6.72153895574779
A_25_P00010926	6.26499287084027
A_25_P00010927	6.30778651803305
A_25_P00010930	8.2868534609099
A_25_P00010931	7.69626242021352
A_25_P00010932	7.49087729121893
A_25_P00010933	5.74943918431837
A_25_P00010934	5.73681543508158
A_25_P00010935	5.73383907622365
A_25_P00010936	5.75334924546491
A_25_P00010938	5.90496210292418
A_25_P00010941	5.75943749011592
A_25_P00010942	5.8214669179923
A_25_P00010943	5.90071221442961
A_25_P00010944	5.94787306290982
A_25_P00010945	6.17652055982852
A_25_P00010946	5.87911781887237
A_25_P00010948	5.72734367353858
A_25_P00010949	5.83239504076524
A_25_P00010950	5.75430985840005
A_25_P00010951	6.24865056534292
A_25_P00010952	5.8975962300316
A_25_P00010953	8.3861082952866
A_25_P00010954	7.91774962195468
A_25_P00010955	6.33243103325166
A_25_P00010956	9.0815658624676
A_25_P00010957	8.58538708284773
A_25_P00010958	6.11835110611069
A_25_P00010959	5.99524311485968
A_25_P00010960	5.95751967001151
A_25_P00010961	5.9113781979403
A_25_P00010962	5.79417764605234
A_25_P00010963	7.27354835311604
A_25_P00010964	6.29406528992998
A_25_P00010965	5.78832269020257
