Hybridization REF	TCGA-06-0675-11A-01T-0345-07
A_25_P00010180	5.72896254607095
A_25_P00010181	5.75775508724163
A_25_P00010182	8.73082220149221
A_25_P00010183	6.667997370104
A_25_P00010184	9.46554776363002
A_25_P00010185	10.5327952246391
A_25_P00010190	6.53252682206825
A_25_P00010191	6.19268120003554
A_25_P00010192	5.74787359025114
A_25_P00010193	5.72370035133629
A_25_P00010194	5.80748526310115
A_25_P00010195	5.87565503295894
A_25_P00010196	6.4653299455685
A_25_P00010197	6.09851033963773
A_25_P00010198	9.25517950641265
A_25_P00010199	9.26315115212617
A_25_P00010200	5.7318842677547
A_25_P00010201	5.74804705962077
A_25_P00010204	13.3830130025812
A_25_P00010205	11.4845569558236
A_25_P00010206	6.47570022770855
A_25_P00010207	6.13607522659649
A_25_P00010208	5.86369659939308
A_25_P00010209	5.96265082702658
A_25_P00010210	9.96860577565688
A_25_P00010211	9.57875926310686
A_25_P00010212	7.8584854871311
A_25_P00010213	8.69278688527579
A_25_P00010214	6.33865511134786
A_25_P00010219	5.78831529136445
A_25_P00010220	6.07484290242316
A_25_P00010221	5.94807348940265
A_25_P00010222	5.81069060265832
A_25_P00010223	6.18324720982499
A_25_P00010224	6.15648765935925
A_25_P00010225	6.4043765967082
A_25_P00010226	6.14585210467363
A_25_P00010227	6.57308489755194
A_25_P00010228	6.21220691738936
A_25_P00010229	6.303600869709
A_25_P00010230	7.046522617248
A_25_P00010231	6.98558343722996
A_25_P00010232	6.99016302997408
A_25_P00010233	5.86777031870563
A_25_P00010234	5.86070171345909
A_25_P00010235	5.8866984975083
A_25_P00010236	6.23675385211119
A_25_P00010237	6.25952955811833
A_25_P00010238	11.8846660897948
A_25_P00010239	6.22439665494398
A_25_P00010244	5.79365612522361
A_25_P00010245	5.79526992517637
A_25_P00010246	7.64234786026921
A_25_P00010247	7.67166923658167
A_25_P00010248	7.70558486516797
A_25_P00010249	7.68175460233655
A_25_P00010258	5.85355059824319
A_25_P00010259	5.8114538562742
A_25_P00010260	5.76187019480055
A_25_P00010261	5.78888552940294
A_25_P00010262	7.40590480346507
A_25_P00010263	6.14740763677396
A_25_P00010264	5.80720798029733
A_25_P00010265	5.80217055353257
A_25_P00010266	5.73525116267402
A_25_P00010267	5.7388949702942
A_25_P00010268	5.73613964090742
A_25_P00010269	5.73888091567122
A_25_P00010270	6.58252875919073
A_25_P00010271	6.17448702791817
A_25_P00010272	5.71536965104071
A_25_P00010273	5.82325549946762
A_25_P00010274	9.03299911587336
A_25_P00010275	9.2730025120682
A_25_P00010276	7.80658514985625
A_25_P00010277	8.25324244286455
A_25_P00010278	7.25897242836635
A_25_P00010279	12.6630403358043
A_25_P00010280	11.3480051809712
A_25_P00010281	11.1965885584296
A_25_P00010282	12.6444484744491
A_25_P00010283	6.56195064057852
A_25_P00010284	6.1391565153929
A_25_P00010285	10.8501228228916
A_25_P00010286	9.30973525649932
A_25_P00010287	8.6192323197427
A_25_P00010288	9.39342050816318
A_25_P00010291	5.76704245045264
A_25_P00010292	5.71958999026342
A_25_P00010293	5.69843000719386
A_25_P00010294	5.73321751999370
A_25_P00010295	6.51155468166611
A_25_P00010296	5.91096404844592
A_25_P00010305	12.5359312367389
A_25_P00010306	10.892767645466
A_25_P00010309	5.7324522892083
A_25_P00010310	5.74769796306444
A_25_P00010311	5.75698064912762
A_25_P00010312	5.65711115965215
A_25_P00010313	5.77345717315899
A_25_P00010315	12.8219498474838
A_25_P00010316	13.2669099735769
A_25_P00010317	13.7548247904608
A_25_P00010318	13.5745528911210
A_25_P00010321	5.76648338137047
A_25_P00010322	5.78090947720937
A_25_P00010323	5.72784341397566
A_25_P00010324	5.77981004782256
A_25_P00010325	6.64924267325587
A_25_P00010326	6.45411630619949
A_25_P00010327	6.4186231687913
A_25_P00010328	5.83716415079916
A_25_P00010329	5.79238757070967
A_25_P00010330	5.89603256988767
A_25_P00010331	5.95360032887501
A_25_P00010332	6.05690801954366
A_25_P00010333	6.13071679696025
A_25_P00010334	6.25519497653445
A_25_P00010335	5.8213643187741
A_25_P00010336	5.77726864382014
A_25_P00010337	5.77859872863701
A_25_P00010338	5.89017987211642
A_25_P00010339	5.78074801662125
A_25_P00010340	5.7649136179276
A_25_P00010341	5.72040431917703
A_25_P00010342	12.2218590426798
A_25_P00010343	11.3830216899434
A_25_P00010344	7.29584243221578
A_25_P00010345	6.89826361632426
A_25_P00010346	5.95356835942388
A_25_P00010347	5.93494970130013
A_25_P00010348	5.8877841414133
A_25_P00010349	11.6593991175552
A_25_P00010350	9.71085351142426
A_25_P00010351	5.83845093246439
A_25_P00010352	5.90180844133163
A_25_P00010353	5.77659736691248
A_25_P00010354	5.76280178611977
A_25_P00010355	5.89080879644431
A_25_P00010356	5.7856165958879
A_25_P00010357	5.66953728739942
A_25_P00010358	6.02594643809046
A_25_P00010359	6.20078445402716
A_25_P00010360	6.54098913921305
A_25_P00010361	7.714304118353
A_25_P00010362	5.78891458067385
A_25_P00010364	5.75941530224486
A_25_P00010365	5.79063746721352
A_25_P00010366	5.76564304015798
A_25_P00010367	5.78587123586004
A_25_P00010368	6.27553194095941
A_25_P00010369	6.03461069398476
A_25_P00010370	5.83590493244404
A_25_P00010371	6.05487179396646
A_25_P00010372	6.04043804441108
A_25_P00010373	5.95275324111675
A_25_P00010374	5.90222063487528
A_25_P00010375	5.86457726783942
A_25_P00010376	5.83940839279656
A_25_P00010377	5.78715580136551
A_25_P00010378	8.2083057509669
A_25_P00010379	6.99053421082428
A_25_P00010380	6.0220117289304
A_25_P00010381	9.63828225248193
A_25_P00010382	10.6455550110124
A_25_P00010383	7.39966525024146
A_25_P00010384	7.71187963025681
A_25_P00010385	6.30111980885554
A_25_P00010386	8.34611960326394
A_25_P00010387	6.95047371650082
A_25_P00010390	9.12132077159264
A_25_P00010391	7.40950182684418
A_25_P00010392	6.62327675002581
A_25_P00010393	7.81704514169919
A_25_P00010394	9.78967821456786
A_25_P00010395	7.25741645129429
A_25_P00010396	6.41154123547474
A_25_P00010397	6.12061457594743
A_25_P00010398	6.4301017326638
A_25_P00010399	9.42562936454843
A_25_P00010400	7.99395498838695
A_25_P00010401	10.8654706961139
A_25_P00010402	9.80880053070222
A_25_P00010403	8.41404488808666
A_25_P00010404	7.92128329069655
A_25_P00010405	6.38899925676972
A_25_P00010406	5.98547653781466
A_25_P00010407	7.91560845311928
A_25_P00010408	7.68699398952818
A_25_P00010411	7.0939406523423
A_25_P00010412	6.23489841539572
A_25_P00010413	7.20976627109324
A_25_P00010414	6.97050982398414
A_25_P00010415	6.49705651353582
A_25_P00010416	7.41815194692403
A_25_P00010417	6.49136320782767
A_25_P00010418	6.72754922398614
A_25_P00010423	5.69401911640768
A_25_P00010424	5.75427721026199
A_25_P00010425	5.73766622915437
A_25_P00010426	5.72148081734479
A_25_P00010427	5.6923613960743
A_25_P00010428	5.73906962133996
A_25_P00010431	7.30840550135619
A_25_P00010432	6.547169684337
A_25_P00010433	9.6510702291833
A_25_P00010434	8.44395552030295
A_25_P00010435	5.70140976226995
A_25_P00010436	5.7011685771883
A_25_P00010437	7.55603257304195
A_25_P00010438	6.85683100913053
A_25_P00010439	10.1976319003969
A_25_P00010440	9.85488587885025
A_25_P00010441	5.96538307692507
A_25_P00010442	5.93405583884079
A_25_P00010443	5.74486154721776
A_25_P00010444	5.70916808978134
A_25_P00010445	8.12270275380915
A_25_P00010446	6.86123432892526
A_25_P00010447	6.08501913964994
A_25_P00010448	6.04766736206718
A_25_P00010449	6.03199200508985
A_25_P00010450	5.76066948831369
A_25_P00010452	5.78431629425233
A_25_P00010457	10.9475282061239
A_25_P00010458	10.3820443516930
A_25_P00010459	7.16341907348149
A_25_P00010460	6.33514781699717
A_25_P00010461	5.92696308662823
A_25_P00010464	7.05817674954537
A_25_P00010465	6.8918407219063
A_25_P00010466	8.86569263154125
A_25_P00010467	10.0090795707579
A_25_P00010468	8.10982773068534
A_25_P00010469	5.93000877944483
A_25_P00010470	5.87119384131686
A_25_P00010471	10.9421439511574
A_25_P00010472	9.23211815874491
A_25_P00010473	7.26790576495746
A_25_P00010474	10.0270438116539
A_25_P00010475	8.27383773287934
A_25_P00010476	5.74709781677364
A_25_P00010477	6.16993502027299
A_25_P00010478	6.02440129206837
A_25_P00010479	5.87089040906696
A_25_P00010480	11.733074285999
A_25_P00010481	10.2005098855903
A_25_P00010482	5.79331046360958
A_25_P00010483	5.71900785007623
A_25_P00010484	5.76873360756259
A_25_P00010485	5.77308762728953
A_25_P00010486	5.85031057249758
A_25_P00010487	5.70266413891542
A_25_P00010488	5.70639983869514
A_25_P00010489	6.1218962083742
A_25_P00010490	6.50610931677399
A_25_P00010491	7.78254558314964
A_25_P00010492	7.60619574427205
A_25_P00010493	7.469467916356
A_25_P00010494	6.46167739632216
A_25_P00010495	6.60091380040457
A_25_P00010496	6.74212370281159
A_25_P00010497	6.21163458184112
A_25_P00010498	5.98803942832196
A_25_P00010499	5.74206982296278
A_25_P00010500	5.70563607426627
A_25_P00010501	5.99558664069943
A_25_P00010502	6.36995723544528
A_25_P00010503	5.92313337079074
A_25_P00010504	5.91832693321921
A_25_P00010505	6.22829913528333
A_25_P00010506	6.06379469772321
A_25_P00010507	6.53178720148047
A_25_P00010508	6.60337276150126
A_25_P00010509	6.72265492508167
A_25_P00010510	7.17352593093422
A_25_P00010511	10.4408661682287
A_25_P00010512	8.78889950039683
A_25_P00010513	7.30799737326964
A_25_P00010514	5.82019309786894
A_25_P00010515	5.86051015178099
A_25_P00010516	5.77283881808807
A_25_P00010517	5.69924295044104
A_25_P00010518	5.70504506695082
A_25_P00010520	8.4918636070337
A_25_P00010523	5.72173495978994
A_25_P00010524	5.78073150451696
A_25_P00010525	5.71355914074494
A_25_P00010526	5.74429182422625
A_25_P00010527	6.01051709804011
A_25_P00010528	6.00133137419827
A_25_P00010529	5.98498330651477
A_25_P00010530	7.34724401630318
A_25_P00010531	8.92502650211705
A_25_P00010532	7.8199310033398
A_25_P00010533	5.90807653561621
A_25_P00010534	5.90123657175493
A_25_P00010535	5.91701122158974
A_25_P00010536	5.74592577268873
A_25_P00010537	5.78207116718915
A_25_P00010538	5.76931320698023
A_25_P00010539	9.49916762517264
A_25_P00010540	9.1413733111415
A_25_P00010541	10.0270796032031
A_25_P00010542	9.99795463537117
A_25_P00010543	9.9237390312731
A_25_P00010544	9.76285307693493
A_25_P00010545	6.09732646255928
A_25_P00010546	6.00249995985863
A_25_P00010547	6.16251848552095
A_25_P00010548	5.9990837580294
A_25_P00010549	7.42971011377979
A_25_P00010550	7.08952336117206
A_25_P00010551	10.5699035636026
A_25_P00010552	9.40321099320784
A_25_P00010553	6.63830286378425
A_25_P00010554	6.7291787475654
A_25_P00010555	6.64527231591208
A_25_P00010560	5.87068950131076
A_25_P00010561	5.87204973606755
A_25_P00010562	5.87158794156726
A_25_P00010563	5.96138913797215
A_25_P00010564	5.97632646496812
A_25_P00010565	5.96960186750206
A_25_P00010566	5.85673948464697
A_25_P00010567	5.87489031250851
A_25_P00010568	5.85338702882017
A_25_P00010569	7.82642641782492
A_25_P00010570	7.22674342853108
A_25_P00010575	7.01559462860873
A_25_P00010576	6.99131195371585
A_25_P00010577	7.56891886962757
A_25_P00010578	8.27886747924948
A_25_P00010579	5.86347045926131
A_25_P00010580	5.82653900674608
A_25_P00010581	5.8323075097247
A_25_P00010582	5.79489838712475
A_25_P00010583	7.39007321086351
A_25_P00010584	6.29697387797457
A_25_P00010585	7.60884320968673
A_25_P00010586	6.49126028528853
A_25_P00010587	6.22052088931112
A_25_P00010588	10.0603871530541
A_25_P00010589	9.20827945399043
A_25_P00010590	6.82313471272291
A_25_P00010591	7.77994311421799
A_25_P00010592	7.5036984999828
A_25_P00010593	7.36082201410259
A_25_P00010594	6.01496401907933
A_25_P00010595	5.90177084590104
A_25_P00010596	7.55182467070176
A_25_P00010597	8.4571770983028
A_25_P00010598	9.63733997198909
A_25_P00010599	11.1919490947100
A_25_P00010600	6.67491229604035
A_25_P00010601	6.12642028868206
A_25_P00010602	5.89780024601271
A_25_P00010603	5.86076888761573
A_25_P00010604	7.7116788970418
A_25_P00010605	7.0911980232924
A_25_P00010606	8.1988207161799
A_25_P00010607	8.42990923262358
A_25_P00010610	7.97275533322379
A_25_P00010611	6.43399945461674
A_25_P00010612	8.58253021436777
A_25_P00010613	7.88758956499042
A_25_P00010614	7.98028507558292
A_25_P00010615	6.91175091742718
A_25_P00010616	10.3746107849731
A_25_P00010617	10.2392703989516
A_25_P00010618	5.71538163736837
A_25_P00010619	5.76256689224043
A_25_P00010620	5.71492049651676
A_25_P00010621	5.72401104598586
A_25_P00010622	5.7733976030696
A_25_P00010623	5.83194552037899
A_25_P00010624	5.79052966175879
A_25_P00010625	5.7803413891526
A_25_P00010626	7.37565483735385
A_25_P00010627	7.25312746489836
A_25_P00010628	6.07280624264697
A_25_P00010629	6.27799054815866
A_25_P00010630	7.43910828732376
A_25_P00010631	6.52819570293006
A_25_P00010632	5.9753912789855
A_25_P00010633	5.86532699780371
A_25_P00010634	6.94143946530534
A_25_P00010635	6.36229412130536
A_25_P00010636	6.29263117589713
A_25_P00010637	6.20994657553978
A_25_P00010638	6.16321683502765
A_25_P00010639	5.85445609152055
A_25_P00010640	7.74773998314737
A_25_P00010641	7.84060225960466
A_25_P00010642	7.89836167414116
A_25_P00010643	7.90829925760952
A_25_P00010644	8.33373007779778
A_25_P00010645	8.05957845098352
A_25_P00010646	6.22933750814782
A_25_P00010647	5.95400419446543
A_25_P00010648	7.86614790427797
A_25_P00010649	6.36832482070706
A_25_P00010650	6.15752257461971
A_25_P00010651	6.02067651306937
A_25_P00010654	6.0934083862247
A_25_P00010655	6.93898332233495
A_25_P00010656	6.49979521069108
A_25_P00010657	6.00931816875532
A_25_P00010658	5.89531652419334
A_25_P00010659	6.95382163877049
A_25_P00010660	6.65853661673576
A_25_P00010661	6.07524924592016
A_25_P00010662	6.0914604970922
A_25_P00010663	6.04774566618588
A_25_P00010664	6.06644377976236
A_25_P00010665	6.01863984979255
A_25_P00010666	6.04287539015378
A_25_P00010667	6.05293933109396
A_25_P00010668	6.06820860708256
A_25_P00010669	7.30469056203678
A_25_P00010670	6.26682672272277
A_25_P00010671	5.99515383937013
A_25_P00010672	6.34413225798871
A_25_P00010673	6.34124860739157
A_25_P00010674	6.98992634256225
A_25_P00010675	6.45160932166213
A_25_P00010676	11.1385103099270
A_25_P00010677	10.6624790203632
A_25_P00010678	10.7855207581287
A_25_P00010679	10.7604306145693
A_25_P00010680	10.9242361730843
A_25_P00010681	9.84955212347067
A_25_P00010682	10.3417747719360
A_25_P00010683	10.0942118902803
A_25_P00010684	5.81561886883161
A_25_P00010685	5.86911152282135
A_25_P00010686	5.78753919659598
A_25_P00010687	6.16597851685837
A_25_P00010688	6.30344827798984
A_25_P00010689	8.27506406398598
A_25_P00010690	9.8322812201977
A_25_P00010691	11.4224410690164
A_25_P00010692	9.53181039113457
A_25_P00010693	5.79846151181074
A_25_P00010694	5.85310367887969
A_25_P00010695	6.37032554365436
A_25_P00010696	6.3645409576917
A_25_P00010697	6.37165790426329
A_25_P00010698	6.07051654424012
A_25_P00010699	5.8645658796382
A_25_P00010700	7.29625869909666
A_25_P00010701	6.1691486016443
A_25_P00010702	10.1689517447652
A_25_P00010703	7.83291005751323
A_25_P00010706	7.41810214336153
A_25_P00010707	6.52419439496862
A_25_P00010708	5.90384078699991
A_25_P00010709	6.47253853207241
A_25_P00010710	6.47994828567073
A_25_P00010711	10.1258186460622
A_25_P00010712	10.9953914863819
A_25_P00010715	5.88237259748056
A_25_P00010716	6.0486297598314
A_25_P00010717	5.96539283552351
A_25_P00010718	12.0797568825128
A_25_P00010719	11.5845821039563
A_25_P00010720	5.82474820288658
A_25_P00010721	5.86436305407807
A_25_P00010724	5.81135172440968
A_25_P00010725	5.92493693302335
A_25_P00010726	6.14178181068903
A_25_P00010727	5.82638091871869
A_25_P00010728	8.38895924355164
A_25_P00010729	6.73326108327793
A_25_P00010730	6.3706542254804
A_25_P00010733	8.84422661626396
A_25_P00010734	5.79457844804691
A_25_P00010735	5.74278363128503
A_25_P00010736	5.67689426442983
A_25_P00010737	5.72351056057705
A_25_P00010738	5.7176177161232
A_25_P00010739	5.68730273843207
A_25_P00010740	5.69527516195414
A_25_P00010741	5.7068167657708
A_25_P00010742	5.73611613674982
A_25_P00010743	5.74227962900798
A_25_P00010746	5.69979937718061
A_25_P00010747	5.70957559806958
A_25_P00010748	5.68671575696006
A_25_P00010749	5.67122188805599
A_25_P00010752	6.60881427914348
A_25_P00010753	10.5998790366540
A_25_P00010754	9.76550656995468
A_25_P00010755	6.06942770855961
A_25_P00010756	5.88244202952727
A_25_P00010760	6.09772044614655
A_25_P00010761	11.0779352157303
A_25_P00010762	9.05048076606771
A_25_P00010763	5.76482706279526
A_25_P00010764	5.78281508579811
A_25_P00010765	5.78396565679219
A_25_P00010766	5.80042494412344
A_25_P00010767	11.9841614507893
A_25_P00010768	11.1117523435688
A_25_P00010769	10.6327180280009
A_25_P00010770	9.49246715079365
A_25_P00010771	6.01144306326629
A_25_P00010772	6.03234193242525
A_25_P00010773	6.02398950088122
A_25_P00010774	5.78625453394208
A_25_P00010775	5.78748137513861
A_25_P00010776	5.80624396266863
A_25_P00010777	6.39575443165987
A_25_P00010778	7.06997304953379
A_25_P00010779	13.8368458426609
A_25_P00010780	11.6123094874173
A_25_P00010781	5.79664518893565
A_25_P00010783	5.7413406093422
A_25_P00010784	5.76122848245166
A_25_P00010785	6.66752254730811
A_25_P00010786	6.7392762011799
A_25_P00010787	6.76759479926099
A_25_P00010788	5.99064747800087
A_25_P00010789	6.23968616984384
A_25_P00010790	5.72277449264481
A_25_P00010791	5.81743283744961
A_25_P00010792	5.76592327224789
A_25_P00010793	5.73736268454653
A_25_P00010794	7.23010990453419
A_25_P00010795	6.64387036846808
A_25_P00010796	7.96814069601764
A_25_P00010797	9.270089612541
A_25_P00010798	8.6999471986257
A_25_P00010799	7.96865666650144
A_25_P00010800	7.2681804745967
A_25_P00010801	8.50782614455148
A_25_P00010802	8.17114831863358
A_25_P00010803	5.80290483380801
A_25_P00010804	5.79925205218614
A_25_P00010805	6.60369566872945
A_25_P00010806	6.6696938155091
A_25_P00010807	6.63500168909984
A_25_P00010808	8.3196466082869
A_25_P00010809	8.33700447265258
A_25_P00010810	8.41542471190367
A_25_P00010811	5.74495077711475
A_25_P00010812	5.73002174527307
A_25_P00010815	10.8966656363725
A_25_P00010816	8.98591271427499
A_25_P00010825	6.2237579222842
A_25_P00010826	6.11629830125062
A_25_P00010827	7.51697083112558
A_25_P00010828	6.27928364497525
A_25_P00010829	6.04100388217216
A_25_P00010830	5.97774279965371
A_25_P00010831	6.15707519256466
A_25_P00010832	6.23804480054927
A_25_P00010833	6.18126881791607
A_25_P00010834	6.15074416364273
A_25_P00010835	8.51122612115331
A_25_P00010836	7.98469368652291
A_25_P00010837	7.93965530174236
A_25_P00010838	6.90890657778763
A_25_P00010839	8.88958077190417
A_25_P00010840	7.73159243497529
A_25_P00010841	6.07141141244751
A_25_P00010842	5.90522551433903
A_25_P00010843	9.81859803264995
A_25_P00010844	8.04524887198188
A_25_P00010849	11.1467126269525
A_25_P00010850	10.3555740257733
A_25_P00010853	9.1188055574939
A_25_P00010854	8.65301854360613
A_25_P00010855	6.03101639200053
A_25_P00010856	6.06575696232738
A_25_P00010857	6.07227404713044
A_25_P00010858	8.0905281823059
A_25_P00010859	7.23692956320509
A_25_P00010860	5.94345563859551
A_25_P00010861	6.04433995614544
A_25_P00010862	6.37748484713952
A_25_P00010863	6.35666710644268
A_25_P00010864	6.32243206096707
A_25_P00010865	7.35014778169473
A_25_P00010866	7.62869196770882
A_25_P00010867	6.78413626815837
A_25_P00010868	6.98406605789975
A_25_P00010869	6.40729925458969
A_25_P00010872	6.20725822001156
A_25_P00010873	6.20357832518624
A_25_P00010874	6.14795029935662
A_25_P00010875	5.92892857816682
A_25_P00010876	5.90358342056911
A_25_P00010877	5.9175494281341
A_25_P00010878	5.92417229605382
A_25_P00010879	9.95015219185853
A_25_P00010880	9.4087402156401
A_25_P00010881	12.1961351420417
A_25_P00010882	10.4911004110425
A_25_P00010883	7.09120179552452
A_25_P00010884	7.54711789087232
A_25_P00010885	6.74320750097099
A_25_P00010886	6.00929986049453
A_25_P00010889	5.71374520448285
A_25_P00010890	5.71805861278741
A_25_P00010891	5.96933446175155
A_25_P00010892	6.01543025905274
A_25_P00010893	5.87344450193236
A_25_P00010894	9.91282407106129
A_25_P00010895	8.37758899864088
A_25_P00010896	7.12973911711111
A_25_P00010901	5.90540803354602
A_25_P00010902	6.05525543604139
A_25_P00010903	5.96358068134142
A_25_P00010908	5.93587660759899
A_25_P00010909	5.86686964463247
A_25_P00010910	5.89043969394003
A_25_P00010911	6.47501410877593
A_25_P00010912	5.8265544200182
A_25_P00010913	5.8078778920258
A_25_P00010914	5.89919825555870
A_25_P00010915	5.83538159345959
A_25_P00010916	5.81728452227405
A_25_P00010917	7.35995003529073
A_25_P00010918	7.36670437377592
A_25_P00010919	7.25676117737717
A_25_P00010924	7.07080045383932
A_25_P00010925	7.17265187256207
A_25_P00010926	6.29517810792966
A_25_P00010927	6.31755129297045
A_25_P00010930	7.51553230483984
A_25_P00010931	6.81931573990851
A_25_P00010932	6.75135705441243
A_25_P00010933	5.7376597475244
A_25_P00010934	5.71417005759648
A_25_P00010935	5.70813487954201
A_25_P00010936	5.71802228822515
A_25_P00010938	5.85575335256495
A_25_P00010941	5.82245570568702
A_25_P00010942	5.83571447523152
A_25_P00010943	5.94740183927574
A_25_P00010944	5.96736028135653
A_25_P00010945	6.14744942489869
A_25_P00010946	5.87943602877933
A_25_P00010948	5.75259565990236
A_25_P00010949	5.83598562793783
A_25_P00010950	5.73754919369181
A_25_P00010951	6.22488747096975
A_25_P00010952	5.8908370930164
A_25_P00010953	8.57540073375326
A_25_P00010954	8.16889944970833
A_25_P00010955	6.19145564747397
A_25_P00010956	9.5344422298793
A_25_P00010957	9.0717625921258
A_25_P00010958	6.08461782174547
A_25_P00010959	5.96746931097809
A_25_P00010960	5.96910678535686
A_25_P00010961	5.9339359899053
A_25_P00010962	5.78424186390477
A_25_P00010963	7.14171020685373
A_25_P00010964	6.25748502420476
A_25_P00010965	5.81822858071481
