Hybridization REF	TCGA-06-0676-11A-02T-0345-07
A_25_P00010075	5.82007018874377
A_25_P00010076	9.53612084726885
A_25_P00010077	9.15438668877213
A_25_P00010078	7.6735033892173
A_25_P00010079	6.39697821601637
A_25_P00010080	5.74548534391483
A_25_P00010081	5.6972746716904
A_25_P00010082	14.4684244572616
A_25_P00010083	12.6893630291496
A_25_P00010084	7.80628905596358
A_25_P00010085	8.77908720435973
A_25_P00010086	13.0578602780191
A_25_P00010088	13.4824166019468
A_25_P00010089	10.6263439570019
A_25_P00010090	7.37802222744535
A_25_P00010091	8.09127478551505
A_25_P00010092	7.89126505147672
A_25_P00010093	5.78111513057711
A_25_P00010094	5.90671723786057
A_25_P00010095	5.7009993129668
A_25_P00010096	5.7307609424395
A_25_P00010097	7.11338997569996
A_25_P00010098	9.21035703245816
A_25_P00010099	6.15765555128292
A_25_P00010100	6.06575661752015
A_25_P00010101	8.09972445856676
A_25_P00010102	7.21956781516211
A_25_P00010103	7.20157908527765
A_25_P00010104	6.74131592719877
A_25_P00010109	11.9891761819673
A_25_P00010110	10.0043830474585
A_25_P00010113	10.3716901840723
A_25_P00010114	9.37775589782362
A_25_P00010115	7.47034726419884
A_25_P00010116	7.5740576703076
A_25_P00010117	6.07312812125139
A_25_P00010118	6.02137180350984
A_25_P00010119	6.03513167526147
A_25_P00010120	5.87286065501115
A_25_P00010121	5.73568101136067
A_25_P00010122	5.7350451647423
A_25_P00010123	5.80095913088732
A_25_P00010124	5.74382350825687
A_25_P00010125	10.790886640154
A_25_P00010126	8.78577475810548
A_25_P00010127	5.76216519523387
A_25_P00010128	5.79984038297055
A_25_P00010129	7.06058579090895
A_25_P00010130	8.09585482327847
A_25_P00010131	6.53904323199005
A_25_P00010132	6.99660912532478
A_25_P00010133	8.94030710077251
A_25_P00010134	7.02474574353249
A_25_P00010135	5.84824875675438
A_25_P00010136	5.76849741587553
A_25_P00010137	5.73291706230819
A_25_P00010138	5.69307455273956
A_25_P00010141	7.10879327789251
A_25_P00010142	6.75661809456607
A_25_P00010147	5.80329392426598
A_25_P00010148	6.22953024159993
A_25_P00010149	6.9003583830734
A_25_P00010150	5.84943347236403
A_25_P00010151	5.98262275178299
A_25_P00010152	5.90009564917022
A_25_P00010153	9.36153413692646
A_25_P00010154	8.76617804545118
A_25_P00010155	5.96643354182076
A_25_P00010156	5.97094755412108
A_25_P00010157	5.9643658319042
A_25_P00010158	8.20832733900288
A_25_P00010159	6.37248835337196
A_25_P00010160	5.73650158093167
A_25_P00010161	5.74661111306376
A_25_P00010162	5.77279729373405
A_25_P00010163	5.71605202600123
A_25_P00010164	5.73717104484264
A_25_P00010165	5.95769732062965
A_25_P00010166	6.00198889045373
A_25_P00010167	6.45036983214907
A_25_P00010168	5.84598846658465
A_25_P00010169	5.72231383525242
A_25_P00010170	5.79482323484448
A_25_P00010171	5.68459409184175
A_25_P00010172	6.04400620411188
A_25_P00010173	5.88286691451077
A_25_P00010174	5.84975680641233
A_25_P00010175	5.77513447868162
A_25_P00010176	5.80546656714436
A_25_P00010177	5.76619138631708
A_25_P00010178	5.79724613941416
A_25_P00010179	5.77621593879267
A_25_P00010180	5.70383909391766
A_25_P00010181	5.75172998019338
A_25_P00010182	8.94843670333724
A_25_P00010183	6.7801353232613
A_25_P00010184	9.16866674867201
A_25_P00010185	10.3692585796817
A_25_P00010190	6.61871014256214
A_25_P00010191	6.22874437025423
A_25_P00010192	5.7577021888136
A_25_P00010193	5.75633379813169
A_25_P00010194	5.81733721817724
A_25_P00010195	5.86984679708141
A_25_P00010196	6.88630947684786
A_25_P00010197	6.35160154053339
A_25_P00010198	9.62200980145878
A_25_P00010199	9.6154771174474
A_25_P00010200	5.75671745544869
A_25_P00010201	5.72978794752425
A_25_P00010204	13.3397208071921
A_25_P00010205	11.4190884145971
A_25_P00010206	6.74870086769973
A_25_P00010207	6.28884758379387
A_25_P00010208	5.90881139562266
A_25_P00010209	6.03851950144347
A_25_P00010210	10.2601293908646
A_25_P00010211	9.90161900028933
A_25_P00010212	8.11598895926467
A_25_P00010213	8.94064361026927
A_25_P00010214	6.42590788984753
A_25_P00010219	5.81140351308017
A_25_P00010220	6.19458163112244
A_25_P00010221	6.01481514617497
A_25_P00010222	5.85643903849859
A_25_P00010223	5.96189887367999
A_25_P00010224	5.97325521865559
A_25_P00010225	6.06916640002407
A_25_P00010226	6.05079066867392
A_25_P00010227	6.25829472123388
A_25_P00010228	6.08406641125716
A_25_P00010229	6.13186556837432
A_25_P00010230	6.64522900097556
A_25_P00010231	6.62084563244959
A_25_P00010232	6.60262027505583
A_25_P00010233	5.82649641681743
A_25_P00010234	5.85803987171525
A_25_P00010235	5.86304926385816
A_25_P00010236	6.17750114594143
A_25_P00010237	6.1709359156804
A_25_P00010238	11.8775199213535
A_25_P00010239	6.3936770769752
A_25_P00010244	5.96628101351543
A_25_P00010245	5.78597732617806
A_25_P00010246	6.48914903787352
A_25_P00010247	6.52504794498086
A_25_P00010248	6.42653592084424
A_25_P00010249	6.46715371365714
A_25_P00010258	5.74609536117767
A_25_P00010259	5.75659519541461
A_25_P00010260	5.78381040436419
A_25_P00010261	5.76003628164271
A_25_P00010262	7.70876008028579
A_25_P00010263	6.30412837969633
A_25_P00010264	5.81489204553333
A_25_P00010265	5.76821542253102
A_25_P00010266	5.73373772113274
A_25_P00010267	5.74167167368585
A_25_P00010268	5.726888617071
A_25_P00010269	5.72472636780717
A_25_P00010270	6.64667962344736
A_25_P00010271	6.20666292355331
A_25_P00010272	5.7378736616493
A_25_P00010273	5.86446925210174
A_25_P00010274	9.51071411482053
A_25_P00010275	9.78133474256219
A_25_P00010276	8.26538862783174
A_25_P00010277	8.08889026452723
A_25_P00010278	7.1438718739051
A_25_P00010279	12.5790187618012
A_25_P00010280	11.386356898307
A_25_P00010281	11.0922456723428
A_25_P00010282	12.4775519333808
A_25_P00010283	6.52625793633966
A_25_P00010284	6.14956571610416
A_25_P00010285	11.1869651297392
A_25_P00010286	9.71522287590226
A_25_P00010287	8.69966051078412
A_25_P00010288	9.45109251759378
A_25_P00010291	5.74264031194107
A_25_P00010292	5.71811590613754
A_25_P00010293	5.70810760647456
A_25_P00010294	5.75040658040733
A_25_P00010295	6.81903948737248
A_25_P00010296	5.96894136576513
A_25_P00010305	12.4463675120352
A_25_P00010306	10.822362470327
A_25_P00010309	5.75235057324503
A_25_P00010310	5.7872408611464
A_25_P00010311	5.76522464796486
A_25_P00010312	5.73774871152818
A_25_P00010313	5.72944112352477
A_25_P00010315	12.8698175575808
A_25_P00010316	13.3013269341755
A_25_P00010317	13.9687328724949
A_25_P00010318	13.8148266766443
A_25_P00010321	5.74051982810258
A_25_P00010322	5.76691261481194
A_25_P00010323	5.80675174462162
A_25_P00010324	5.78758870463003
A_25_P00010325	6.57235834914026
A_25_P00010326	6.38573891785506
A_25_P00010327	6.36926729811709
A_25_P00010328	5.77167977084997
A_25_P00010329	5.76445236094019
A_25_P00010330	5.87798042344938
A_25_P00010331	5.90113508868564
A_25_P00010332	6.00319467814179
A_25_P00010333	6.032102873728
A_25_P00010334	6.07380870952276
A_25_P00010335	5.99990478539744
A_25_P00010336	5.78835386419079
A_25_P00010337	5.7984104547687
A_25_P00010338	5.87416572941701
A_25_P00010339	5.8284754453598
A_25_P00010340	5.82720237711936
A_25_P00010341	5.67204113876823
A_25_P00010342	12.7464223936514
A_25_P00010343	11.8096050797790
A_25_P00010344	6.83107701515922
A_25_P00010345	6.7126794134934
A_25_P00010346	5.9497491292819
A_25_P00010347	5.90671764103612
A_25_P00010348	5.85512277759675
A_25_P00010349	11.6206997412292
A_25_P00010350	9.82765200582982
A_25_P00010351	5.7818695871342
A_25_P00010352	5.83150810342033
A_25_P00010353	5.71982260537185
A_25_P00010354	5.76865904916986
A_25_P00010355	5.99278350336696
A_25_P00010356	5.77486633824792
A_25_P00010357	5.76946497267082
A_25_P00010358	5.99391876443962
A_25_P00010359	6.03748570155363
A_25_P00010360	6.79377408448157
A_25_P00010361	8.11016739946972
A_25_P00010362	5.77598140291902
A_25_P00010364	5.67701816262774
A_25_P00010365	5.76621915666255
A_25_P00010366	5.73302834492419
A_25_P00010367	5.73794336050232
A_25_P00010368	6.34508889317585
A_25_P00010369	6.11730623750635
A_25_P00010370	5.85062102376892
A_25_P00010371	6.01735311401490
A_25_P00010372	6.01616017548193
A_25_P00010373	5.86453632692501
A_25_P00010374	5.7838418991184
A_25_P00010375	5.78013467213252
A_25_P00010376	5.78160757964114
A_25_P00010377	5.75120152189113
A_25_P00010378	8.39718286250026
A_25_P00010379	7.17903448764306
A_25_P00010380	6.19105665611879
A_25_P00010381	9.6986419239881
A_25_P00010382	10.6545399956842
A_25_P00010383	7.55852426617909
A_25_P00010384	7.71338535275083
A_25_P00010385	6.35468310091851
A_25_P00010386	8.51399560125595
A_25_P00010387	7.12381456477198
A_25_P00010390	9.1124124618953
A_25_P00010391	7.47527656474598
A_25_P00010392	6.68951346606835
A_25_P00010393	7.79672592718134
A_25_P00010394	9.66290469721417
A_25_P00010395	7.3085007875747
A_25_P00010396	6.43316630098267
A_25_P00010397	5.93295296850625
A_25_P00010398	6.15952713479997
A_25_P00010399	9.68284498808184
A_25_P00010400	8.23968235466581
A_25_P00010401	10.3844741343940
A_25_P00010402	8.92062645835622
A_25_P00010403	7.81265777138123
A_25_P00010404	7.66568558849775
A_25_P00010405	6.97297319895117
A_25_P00010406	6.20367813438551
A_25_P00010407	8.22944602513224
A_25_P00010408	7.88824639896998
A_25_P00010411	7.42598675078897
A_25_P00010412	6.3670239050955
A_25_P00010413	6.75115700847092
A_25_P00010414	6.61517470552237
A_25_P00010415	6.51853651573922
A_25_P00010416	7.37002669077902
A_25_P00010417	6.67590179669643
A_25_P00010418	6.92215388831407
A_25_P00010423	5.69361843322234
A_25_P00010424	5.72879478903552
A_25_P00010425	5.77108813021465
A_25_P00010426	5.7106145941478
A_25_P00010427	5.68637973326845
A_25_P00010428	5.77238245564554
A_25_P00010431	7.22023736432562
A_25_P00010432	6.53533854819205
A_25_P00010433	9.41899835106108
A_25_P00010434	8.4372959032106
A_25_P00010435	5.67925636759569
A_25_P00010436	5.70454211148855
A_25_P00010437	7.55601976692819
A_25_P00010438	6.90190818984889
A_25_P00010439	10.1614060425761
A_25_P00010440	9.84112035681652
A_25_P00010441	6.07221327160597
A_25_P00010442	6.02426189441504
A_25_P00010443	5.72547959462598
A_25_P00010444	5.72554610415612
A_25_P00010445	8.40159872046427
A_25_P00010446	7.27644895656589
A_25_P00010447	6.13560346333947
A_25_P00010448	6.08507879473461
A_25_P00010449	6.02256261790829
A_25_P00010450	5.7542479117497
A_25_P00010452	5.73200934761133
A_25_P00010457	11.1601661243567
A_25_P00010458	10.5104365827773
A_25_P00010459	7.20295516825856
A_25_P00010460	6.29258649951054
A_25_P00010461	5.92444269870859
A_25_P00010464	7.26710602591326
A_25_P00010465	7.1431811835872
A_25_P00010466	9.21957891195422
A_25_P00010467	9.98313495299416
A_25_P00010468	8.1545073930488
A_25_P00010469	5.95757916046106
A_25_P00010470	5.8580343384067
A_25_P00010471	10.9993339810483
A_25_P00010472	9.35743809079072
A_25_P00010473	7.35476617224409
A_25_P00010474	10.0387997314772
A_25_P00010475	8.4753047633952
A_25_P00010476	5.80149315607509
A_25_P00010477	6.32478982218501
A_25_P00010478	6.1210748193776
A_25_P00010479	5.89117163114081
A_25_P00010480	11.6646347859292
A_25_P00010481	10.2696185261916
A_25_P00010482	5.81866102897253
A_25_P00010483	5.71532965667332
A_25_P00010484	5.72073065249234
A_25_P00010485	5.78564374552132
A_25_P00010486	5.86624815740634
A_25_P00010487	5.71502280607085
A_25_P00010488	5.71346959622756
A_25_P00010489	6.11762008648838
A_25_P00010490	6.44610314187154
A_25_P00010491	8.0587728463294
A_25_P00010492	7.75348266313504
A_25_P00010493	7.6388682325295
A_25_P00010494	6.5164896345166
A_25_P00010495	6.67442824839567
A_25_P00010496	6.28845612902789
A_25_P00010497	6.08950004254929
A_25_P00010498	5.99207435053556
A_25_P00010499	5.7381772140541
A_25_P00010500	5.71606567633394
A_25_P00010501	5.99836035514842
A_25_P00010502	6.32622939885385
A_25_P00010503	5.90256730317953
A_25_P00010504	5.90072547119661
A_25_P00010505	6.14645195993189
A_25_P00010506	6.0742079586824
A_25_P00010507	6.79522568760292
A_25_P00010508	6.84462624951025
A_25_P00010509	6.7258315182015
A_25_P00010510	7.20282365621885
A_25_P00010511	10.1523152360224
A_25_P00010512	8.58851871399256
A_25_P00010513	7.04936953785777
A_25_P00010514	5.87284266226483
A_25_P00010515	5.81603379136274
A_25_P00010516	5.76968853996448
A_25_P00010517	5.72061867948825
A_25_P00010518	5.7177796238192
A_25_P00010520	7.4973683094165
A_25_P00010523	5.73929909555491
A_25_P00010524	5.80431622102013
A_25_P00010525	5.7528460159507
A_25_P00010526	5.76304334595239
A_25_P00010527	5.97722625238606
A_25_P00010528	5.96363345541224
A_25_P00010529	5.94387094038056
A_25_P00010530	7.82228780906728
A_25_P00010531	9.45599965331428
A_25_P00010532	8.43551332902853
A_25_P00010533	5.85997742453044
A_25_P00010534	5.86009974994082
A_25_P00010535	5.8176026996833
A_25_P00010536	5.76618315673405
A_25_P00010537	5.75166538783511
A_25_P00010538	5.76446452815219
A_25_P00010539	9.87345548290144
A_25_P00010540	9.5864119700437
A_25_P00010541	9.05300792149275
A_25_P00010542	8.72665130325032
A_25_P00010543	8.58885856006339
A_25_P00010544	8.06499974688647
A_25_P00010545	6.07057477888326
A_25_P00010546	6.00107342434882
A_25_P00010547	6.12693631912808
A_25_P00010548	5.96527243866723
A_25_P00010549	7.34033044740514
A_25_P00010550	7.08793236687335
A_25_P00010551	10.5890412320846
A_25_P00010552	9.49362581647429
A_25_P00010553	6.54952234602516
A_25_P00010554	6.64331498471596
A_25_P00010555	6.54144310353841
A_25_P00010560	5.82285573980975
A_25_P00010561	5.78087885321491
A_25_P00010562	5.82856006900932
A_25_P00010563	5.8017537746143
A_25_P00010564	5.85586382934487
A_25_P00010565	5.8684696934018
A_25_P00010566	5.72523261834568
A_25_P00010567	5.79217942053205
A_25_P00010568	5.80577182460311
A_25_P00010569	8.24035018976286
A_25_P00010570	7.39339128962776
A_25_P00010575	6.68147731615323
A_25_P00010576	6.6219141638317
A_25_P00010577	7.6846325600965
A_25_P00010578	8.50187558373515
A_25_P00010579	5.88490320891347
A_25_P00010580	5.82786928113488
A_25_P00010581	5.8163038283212
A_25_P00010582	5.75856881396723
A_25_P00010583	7.62235004763781
A_25_P00010584	6.3962435257047
A_25_P00010585	7.89453127531075
A_25_P00010586	6.632809518229
A_25_P00010587	6.27040408695097
A_25_P00010588	10.1754528927215
A_25_P00010589	9.3417230393366
A_25_P00010590	6.97151357234846
A_25_P00010591	7.88252442751687
A_25_P00010592	7.62093509601159
A_25_P00010593	7.50286053037292
A_25_P00010594	6.11411169210923
A_25_P00010595	5.92872617543099
A_25_P00010596	7.65176187481344
A_25_P00010597	8.65322687780567
A_25_P00010598	9.18082998075094
A_25_P00010599	10.5938307849719
A_25_P00010600	6.86107632272357
A_25_P00010601	6.2071711167249
A_25_P00010602	5.90568205503481
A_25_P00010603	5.82642376818336
A_25_P00010604	8.04626721880524
A_25_P00010605	7.39307454734306
A_25_P00010606	8.37877150882389
A_25_P00010607	8.69062801125275
A_25_P00010610	8.06317131269008
A_25_P00010611	6.44548945550685
A_25_P00010612	8.61934986339852
A_25_P00010613	7.82938858873312
A_25_P00010614	7.69341947290711
A_25_P00010615	6.73602789682953
A_25_P00010616	10.8043816509886
A_25_P00010617	10.5318349483363
A_25_P00010618	5.70456375511634
A_25_P00010619	5.7309934790596
A_25_P00010620	5.68548256865427
A_25_P00010621	5.75203684583972
A_25_P00010622	5.73511180468395
A_25_P00010623	5.7682118319814
A_25_P00010624	5.84131296267826
A_25_P00010625	5.79566759460451
A_25_P00010626	6.6561497780437
A_25_P00010627	6.53840830092875
A_25_P00010628	6.18215234482903
A_25_P00010629	6.41845011286998
A_25_P00010630	7.51287936017815
A_25_P00010631	6.56264929252811
A_25_P00010632	5.84297282072522
A_25_P00010633	5.8286632886022
A_25_P00010634	6.90978782336849
A_25_P00010635	6.22640778123599
A_25_P00010636	6.1755863802698
A_25_P00010637	6.31547964480289
A_25_P00010638	6.2557358523894
A_25_P00010639	5.86251593694095
A_25_P00010640	7.30363563929173
A_25_P00010641	7.3463418580217
A_25_P00010642	7.34525755411411
A_25_P00010643	7.3555499809076
A_25_P00010644	7.39800227289331
A_25_P00010645	7.1403787051261
A_25_P00010646	6.32269832775085
A_25_P00010647	6.00928727948653
A_25_P00010648	7.93536508968989
A_25_P00010649	6.42284929379
A_25_P00010650	6.24585522650011
A_25_P00010651	6.11235202279484
A_25_P00010654	6.23194966657401
A_25_P00010655	7.32711955667074
A_25_P00010656	6.80606662553478
A_25_P00010657	5.9846389270858
A_25_P00010658	5.86580272320392
A_25_P00010659	7.0993033331529
A_25_P00010660	6.70184620748757
A_25_P00010661	5.96647164393913
A_25_P00010662	5.97778950604880
A_25_P00010663	5.95357098853091
A_25_P00010664	6.00974066157022
A_25_P00010665	5.87885507286692
A_25_P00010666	5.91900750115559
A_25_P00010667	5.94890855445055
A_25_P00010668	5.91219314829271
A_25_P00010669	7.61297069934958
A_25_P00010670	6.38889925973431
A_25_P00010671	6.07480434492576
A_25_P00010672	5.96796046184606
A_25_P00010673	5.86861432181586
A_25_P00010674	6.86057525172497
A_25_P00010675	6.344942167927
A_25_P00010676	11.1600015039905
A_25_P00010677	10.7574726373812
A_25_P00010678	10.8232626102931
A_25_P00010679	10.7774221556292
A_25_P00010680	10.8069112661924
A_25_P00010681	9.7023596449422
A_25_P00010682	10.1081599708294
A_25_P00010683	9.890355823612
A_25_P00010684	5.77052829337398
A_25_P00010685	5.82524306896533
A_25_P00010686	5.77031803058352
A_25_P00010687	6.03187415790864
A_25_P00010688	6.15037991432187
A_25_P00010689	8.50353116162238
A_25_P00010690	9.94349671202418
A_25_P00010691	11.2111703126278
A_25_P00010692	9.3487276777401
A_25_P00010693	5.79419379898916
A_25_P00010694	5.8284357944584
A_25_P00010695	6.39323647567985
A_25_P00010696	6.36089324440599
A_25_P00010697	6.3640449741776
A_25_P00010698	6.11603529723184
A_25_P00010699	5.84399730735844
A_25_P00010700	7.20919859274646
A_25_P00010701	6.18135730883967
A_25_P00010702	10.067507029398
A_25_P00010703	7.71701501143433
A_25_P00010706	7.6480133467468
A_25_P00010707	6.78495604288237
A_25_P00010708	5.94564419113284
A_25_P00010709	6.6500974463246
A_25_P00010710	6.65556131906242
A_25_P00010711	10.1716927438150
A_25_P00010712	11.0117118232471
A_25_P00010715	5.85604895927384
A_25_P00010716	5.93025830920441
A_25_P00010717	5.94827801143326
A_25_P00010718	12.0440918129525
A_25_P00010719	11.4717337284147
A_25_P00010720	5.78345353955937
A_25_P00010721	5.90033358746159
A_25_P00010724	5.82485098139881
A_25_P00010725	5.91131056294583
A_25_P00010726	6.17917974143985
A_25_P00010727	5.78273041082802
A_25_P00010728	8.61497902107064
A_25_P00010729	6.88835594249325
A_25_P00010730	6.4584725817801
A_25_P00010733	8.84883895425418
A_25_P00010734	5.73509127648064
A_25_P00010735	5.73676109676100
A_25_P00010736	5.72483332681776
A_25_P00010737	5.70840504442017
A_25_P00010738	5.70694925914814
A_25_P00010739	5.76333970135528
A_25_P00010740	5.68918287444649
A_25_P00010741	5.75919107874552
A_25_P00010742	5.73864329069117
A_25_P00010743	5.71420278751873
A_25_P00010746	5.74993820792409
A_25_P00010747	5.72820911933982
A_25_P00010748	5.7266500824266
A_25_P00010749	5.71090214903105
A_25_P00010752	7.00259071416781
A_25_P00010753	10.4712062923518
A_25_P00010754	9.75755629152052
A_25_P00010755	6.17565874023184
A_25_P00010756	5.89970733292576
A_25_P00010760	6.25317077051852
A_25_P00010761	11.3203030021464
A_25_P00010762	9.44012347333695
A_25_P00010763	5.72501223431576
A_25_P00010764	5.74549798383797
A_25_P00010765	5.75419799763847
A_25_P00010766	5.81476674112522
A_25_P00010767	11.6487068901429
A_25_P00010768	10.9323091585226
A_25_P00010769	10.3705273600427
A_25_P00010770	9.25523478629053
A_25_P00010771	5.99045138579958
A_25_P00010772	5.93774848691215
A_25_P00010773	5.97310500613012
A_25_P00010774	5.72419248190016
A_25_P00010775	5.8331992273969
A_25_P00010776	5.81780962744228
A_25_P00010777	6.24746582844077
A_25_P00010778	6.93057536287819
A_25_P00010779	13.7384886419283
A_25_P00010780	11.3707132232154
A_25_P00010781	5.78580513683155
A_25_P00010783	5.7370330598681
A_25_P00010784	5.78333874592362
A_25_P00010785	6.9327434358257
A_25_P00010786	6.95017488480343
A_25_P00010787	7.0853024351829
A_25_P00010788	6.09487569205137
A_25_P00010789	6.36334629908682
A_25_P00010790	5.73488494469493
A_25_P00010791	5.80469377379511
A_25_P00010792	5.76571126993352
A_25_P00010793	5.8225670391497
A_25_P00010794	7.43117296385317
A_25_P00010795	6.91866863503634
A_25_P00010796	7.7536518777583
A_25_P00010797	9.0661645335693
A_25_P00010798	7.527889744731
A_25_P00010799	6.92500445042868
A_25_P00010800	6.48583858218418
A_25_P00010801	8.42390293843701
A_25_P00010802	7.98529985173573
A_25_P00010803	5.82221950448013
A_25_P00010804	5.78223067945309
A_25_P00010805	6.26609914466339
A_25_P00010806	6.27244189473908
A_25_P00010807	6.30113519028866
A_25_P00010808	8.31730567269129
A_25_P00010809	8.33269864022219
A_25_P00010810	8.49730622538697
A_25_P00010811	5.74178770546529
A_25_P00010812	5.73669523339695
A_25_P00010815	10.7375684009160
A_25_P00010816	8.84547810678922
A_25_P00010825	5.98666450455006
A_25_P00010826	5.93808430733979
A_25_P00010827	7.55210075269453
A_25_P00010828	6.28692141717743
A_25_P00010829	6.11442715538937
A_25_P00010830	6.00306331099203
A_25_P00010831	5.92494109505353
A_25_P00010832	6.02919095375572
A_25_P00010833	6.02505593423503
A_25_P00010834	5.90341909282969
A_25_P00010835	8.58913931037301
A_25_P00010836	7.93767602651759
A_25_P00010837	7.97215929209861
A_25_P00010838	7.05488433838842
A_25_P00010839	8.96182331228528
A_25_P00010840	7.82519154008884
A_25_P00010841	5.96449466548662
A_25_P00010842	5.87065975467527
A_25_P00010843	9.3698385335008
A_25_P00010844	7.72736949398294
A_25_P00010849	11.3497695082451
A_25_P00010850	10.7468460394394
A_25_P00010853	9.2256558835439
A_25_P00010854	8.82430594641657
A_25_P00010855	5.89732298095165
A_25_P00010856	5.97901167534325
A_25_P00010857	5.97091768406076
A_25_P00010858	8.04806869450552
A_25_P00010859	7.05646112568613
A_25_P00010860	5.9599032354797
A_25_P00010861	6.1035273303289
A_25_P00010862	6.42699795038075
A_25_P00010863	6.08457178569575
A_25_P00010864	6.03825146916767
A_25_P00010865	6.35073482975942
A_25_P00010866	7.83790175663931
A_25_P00010867	7.11041293451685
A_25_P00010868	6.98886122591196
A_25_P00010869	6.38963930628022
A_25_P00010872	6.18447955758545
A_25_P00010873	6.15352093021555
A_25_P00010874	6.14818719856382
A_25_P00010875	6.08317191452606
A_25_P00010876	6.06813806000172
A_25_P00010877	6.08795432716533
A_25_P00010878	6.09028912702003
A_25_P00010879	8.38408695606977
A_25_P00010880	7.91696889824379
A_25_P00010881	12.2717287065977
A_25_P00010882	10.5295986088959
A_25_P00010883	7.3687264528395
A_25_P00010884	7.74768671967023
A_25_P00010885	7.01646891295448
A_25_P00010886	6.13948823535625
A_25_P00010889	5.73224556606558
A_25_P00010890	5.7129119077707
A_25_P00010891	5.86901908233976
A_25_P00010892	5.84779296078371
A_25_P00010893	5.78906914502849
A_25_P00010894	9.9423921542361
A_25_P00010895	8.56834222186789
A_25_P00010896	6.63353608329449
A_25_P00010901	5.92327123907013
A_25_P00010902	6.08759476682327
A_25_P00010903	5.94481782815978
A_25_P00010908	6.01296090113805
A_25_P00010909	5.88871955870605
A_25_P00010910	6.10876204524092
A_25_P00010911	6.49143077578823
A_25_P00010912	5.98825657815657
A_25_P00010913	5.85920280797939
A_25_P00010914	5.83645049785417
A_25_P00010915	5.85070024433488
A_25_P00010916	5.77608055186797
A_25_P00010917	7.55463160223243
A_25_P00010918	7.43507394642404
A_25_P00010919	7.32889155635647
A_25_P00010924	6.59974107381293
A_25_P00010925	6.62450111724523
A_25_P00010926	6.28387929727404
A_25_P00010927	6.30421859532241
A_25_P00010930	7.58867508580614
A_25_P00010931	6.77441400949072
A_25_P00010932	6.64496983805864
A_25_P00010933	5.76306133461991
A_25_P00010934	5.73326105146343
A_25_P00010935	5.69408020840625
A_25_P00010936	5.74264423011072
A_25_P00010938	5.82049920343755
A_25_P00010941	5.78943203826955
A_25_P00010942	5.81177528282371
A_25_P00010943	5.87957663386564
A_25_P00010944	5.91499961428462
A_25_P00010945	6.08768516726594
A_25_P00010946	5.75433936065213
A_25_P00010948	5.74250182043445
A_25_P00010949	5.79814498801309
A_25_P00010950	5.70594079699589
A_25_P00010951	6.16760754981393
A_25_P00010952	5.8241519946777
A_25_P00010953	8.3364232663043
A_25_P00010954	7.76166638626196
A_25_P00010955	6.25311895964441
A_25_P00010956	9.6824763273179
A_25_P00010957	9.13438172103032
A_25_P00010958	6.12890380856584
A_25_P00010959	6.00125806102984
A_25_P00010960	6.04315038600363
A_25_P00010961	6.00441096527871
A_25_P00010962	5.82878808326585
A_25_P00010963	7.17637851543823
A_25_P00010964	6.20622021098352
A_25_P00010965	5.8341963998065
